,Image Name,Image Value
1082,Left_G (31),G
1083,Right_G (31),G
1084,Below_G (32),G
1085,Front_G (32),G
1086,Left_G (32),G
1087,Right_G (32),G
1088,Below_G (33),G
1089,Front_G (33),G
1090,Left_G (33),G
1091,Right_G (33),G
1092,Below_G (34),G
1093,Front_G (34),G
1094,Left_G (34),G
1095,Right_G (34),G
1096,Below_G (35),G
1097,Front_G (35),G
1098,Left_G (35),G
1099,Right_G (35),G
1100,Below_G (36),G
1101,Front_G (36),G
1102,Left_G (36),G
1103,Right_G (36),G
1104,Below_G (37),G
1105,Front_G (37),G
1106,Left_G (37),G
1107,Right_G (37),G
1108,Below_G (38),G
1109,Front_G (38),G
1110,Left_G (38),G
1111,Right_G (38),G
1112,Below_G (39),G
1113,Front_G (39),G
1114,Left_G (39),G
1115,Right_G (39),G
1116,Below_G (40),G
1117,Front_G (40),G
1118,Left_G (40),G
1119,Right_G (40),G
1120,Below_H (1),H
1121,Front_H (1),H
1122,Left_H (1),H
1123,Right_H (1),H
1124,Below_H (2),H
1125,Front_H (2),H
1126,Left_H (2),H
1127,Right_H (2),H
1128,Below_H (3),H
1129,Front_H (3),H
1130,Left_H (3),H
1131,Right_H (3),H
1132,Below_H (4),H
1133,Front_H (4),H
1134,Left_H (4),H
1135,Right_H (4),H
1136,Below_H (5),H
1137,Front_H (5),H
1138,Left_H (5),H
1139,Right_H (5),H
1140,Below_H (6),H
1141,Front_H (6),H
1142,Left_H (6),H
1143,Right_H (6),H
1144,Below_H (7),H
1145,Front_H (7),H
1146,Left_H (7),H
1147,Right_H (7),H
1148,Below_H (8),H
1149,Front_H (8),H
1150,Left_H (8),H
1151,Right_H (8),H
1152,Below_H (9),H
1153,Front_H (9),H
1154,Left_H (9),H
1155,Right_H (9),H
1156,Below_H (10),H
1157,Front_H (10),H
1158,Left_H (10),H
1159,Right_H (10),H
1160,Below_H (11),H
1161,Front_H (11),H
1162,Left_H (11),H
1163,Right_H (11),H
1164,Below_H (12),H
1165,Front_H (12),H
1166,Left_H (12),H
1167,Right_H (12),H
1168,Below_H (13),H
1169,Front_H (13),H
1170,Left_H (13),H
1171,Right_H (13),H
1172,Below_H (14),H
1173,Front_H (14),H
1174,Left_H (14),H
1175,Right_H (14),H
1176,Below_H (15),H
1177,Front_H (15),H
1178,Left_H (15),H
1179,Right_H (15),H
1180,Below_H (16),H
1181,Front_H (16),H
1182,Left_H (16),H
1183,Right_H (16),H
1184,Below_H (17),H
1185,Front_H (17),H
1186,Left_H (17),H
1187,Right_H (17),H
1188,Below_H (18),H
1189,Front_H (18),H
1190,Left_H (18),H
1191,Right_H (18),H
1192,Below_H (19),H
1193,Front_H (19),H
1194,Left_H (19),H
1195,Right_H (19),H
1196,Below_H (20),H
1197,Front_H (20),H
1198,Left_H (20),H
1199,Right_H (20),H
1200,Below_H (21),H
1201,Front_H (21),H
1202,Left_H (21),H
1203,Right_H (21),H
1204,Below_H (22),H
1205,Front_H (22),H
1206,Left_H (22),H
1207,Right_H (22),H
1208,Below_H (23),H
1209,Front_H (23),H
1210,Left_H (23),H
1211,Right_H (23),H
1212,Below_H (24),H
1213,Front_H (24),H
1214,Left_H (24),H
1215,Right_H (24),H
1216,Below_H (25),H
1217,Front_H (25),H
1218,Left_H (25),H
1219,Right_H (25),H
1220,Below_H (26),H
1221,Front_H (26),H
1222,Left_H (26),H
1223,Right_H (26),H
1224,Below_H (27),H
1225,Front_H (27),H
1226,Left_H (27),H
1227,Right_H (27),H
1228,Below_H (28),H
1229,Front_H (28),H
1230,Left_H (28),H
1231,Right_H (28),H
1232,Below_H (29),H
1233,Front_H (29),H
1234,Left_H (29),H
1235,Right_H (29),H
1236,Below_H (30),H
1237,Front_H (30),H
1238,Left_H (30),H
1239,Right_H (30),H
1240,Below_H (31),H
1241,Front_H (31),H
1242,Left_H (31),H
1243,Right_H (31),H
1244,Below_H (32),H
1245,Front_H (32),H
1246,Left_H (32),H
1247,Right_H (32),H
1248,Below_H (33),H
1249,Front_H (33),H
1250,Left_H (33),H
1251,Right_H (33),H
1252,Below_H (34),H
1253,Front_H (34),H
1254,Left_H (34),H
1255,Right_H (34),H
1256,Below_H (35),H
1257,Front_H (35),H
1258,Left_H (35),H
1259,Right_H (35),H
1260,Below_H (36),H
1261,Front_H (36),H
1262,Left_H (36),H
1263,Right_H (36),H
1264,Below_H (37),H
1265,Front_H (37),H
1266,Left_H (37),H
1267,Right_H (37),H
1268,Below_H (38),H
1269,Front_H (38),H
1270,Left_H (38),H
1271,Right_H (38),H
1272,Below_H (39),H
1273,Front_H (39),H
1274,Left_H (39),H
1275,Right_H (39),H
1276,Below_H (40),H
1277,Front_H (40),H
1278,Left_H (40),H
1279,Right_H (40),H
1280,Below_I (1),I
1281,Front_I (1),I
1282,Left_I (1),I
1283,Right_I (1),I
1284,Below_I (2),I
1285,Front_I (2),I
1286,Left_I (2),I
1287,Right_I (2),I
1288,Below_I (3),I
1289,Front_I (3),I
1290,Left_I (3),I
1291,Right_I (3),I
1292,Below_I (4),I
1293,Front_I (4),I
1294,Left_I (4),I
1295,Right_I (4),I
1296,Below_I (5),I
1297,Front_I (5),I
1298,Left_I (5),I
1299,Right_I (5),I
1300,Below_I (6),I
1301,Front_I (6),I
1302,Left_I (6),I
1303,Right_I (6),I
1304,Below_I (7),I
1305,Front_I (7),I
1306,Left_I (7),I
1307,Right_I (7),I
1308,Below_I (8),I
1309,Front_I (8),I
1310,Left_I (8),I
1311,Right_I (8),I
1312,Below_I (9),I
1313,Front_I (9),I
1314,Left_I (9),I
1315,Right_I (9),I
1316,Below_I (10),I
1317,Front_I (10),I
1318,Left_I (10),I
1319,Right_I (10),I
1320,Below_I (11),I
1321,Front_I (11),I
1322,Left_I (11),I
1323,Right_I (11),I
1324,Below_I (12),I
1325,Front_I (12),I
1326,Left_I (12),I
1327,Right_I (12),I
1328,Below_I (13),I
1329,Front_I (13),I
1330,Left_I (13),I
1331,Right_I (13),I
1332,Below_I (14),I
1333,Front_I (14),I
1334,Left_I (14),I
1335,Right_I (14),I
1336,Below_I (15),I
1337,Front_I (15),I
1338,Left_I (15),I
1339,Right_I (15),I
1340,Below_I (16),I
1341,Front_I (16),I
1342,Left_I (16),I
1343,Right_I (16),I
1344,Below_I (17),I
1345,Front_I (17),I
1346,Left_I (17),I
1347,Right_I (17),I
1348,Below_I (18),I
1349,Front_I (18),I
1350,Left_I (18),I
1351,Right_I (18),I
1352,Below_I (19),I
1353,Front_I (19),I
1354,Left_I (19),I
1355,Right_I (19),I
1356,Below_I (20),I
1357,Front_I (20),I
1358,Left_I (20),I
1359,Right_I (20),I
1360,Below_I (21),I
1361,Front_I (21),I
1362,Left_I (21),I
1363,Right_I (21),I
1364,Below_I (22),I
1365,Front_I (22),I
1366,Left_I (22),I
1367,Right_I (22),I
1368,Below_I (23),I
1369,Front_I (23),I
1370,Left_I (23),I
1371,Right_I (23),I
1372,Below_I (24),I
1373,Front_I (24),I
1374,Left_I (24),I
1375,Right_I (24),I
1376,Below_I (25),I
1377,Front_I (25),I
1378,Left_I (25),I
1379,Right_I (25),I
1380,Below_I (26),I
1381,Front_I (26),I
1382,Left_I (26),I
1383,Right_I (26),I
1384,Below_I (27),I
1385,Front_I (27),I
1386,Left_I (27),I
1387,Right_I (27),I
1388,Below_I (28),I
1389,Front_I (28),I
1390,Left_I (28),I
1391,Right_I (28),I
1392,Below_I (29),I
1393,Front_I (29),I
1394,Left_I (29),I
1395,Right_I (29),I
1396,Below_I (30),I
1397,Front_I (30),I
1398,Left_I (30),I
1399,Right_I (30),I
1400,Below_I (31),I
1401,Front_I (31),I
1402,Left_I (31),I
1403,Right_I (31),I
1404,Below_I (32),I
1405,Front_I (32),I
1406,Left_I (32),I
1407,Right_I (32),I
1408,Below_I (33),I
1409,Front_I (33),I
1410,Left_I (33),I
1411,Right_I (33),I
1412,Below_I (34),I
1413,Front_I (34),I
1414,Left_I (34),I
1415,Right_I (34),I
1416,Below_I (35),I
1417,Front_I (35),I
1418,Left_I (35),I
1419,Right_I (35),I
1420,Below_I (36),I
1421,Front_I (36),I
1422,Left_I (36),I
1423,Right_I (36),I
1424,Below_I (37),I
1425,Front_I (37),I
1426,Left_I (37),I
1427,Right_I (37),I
1428,Below_I (38),I
1429,Front_I (38),I
1430,Left_I (38),I
1431,Right_I (38),I
1432,Below_I (39),I
1433,Front_I (39),I
1434,Left_I (39),I
1435,Right_I (39),I
1436,Below_I (40),I
1437,Front_I (40),I
1438,Left_I (40),I
1439,Right_I (40),I
1440,Below_J (1),J
1441,Front_J (1),J
1442,Left_J (1),J
1443,Right_J (1),J
1444,Below_J (2),J
1445,Front_J (2),J
1446,Left_J (2),J
1447,Right_J (2),J
1448,Below_J (3),J
1449,Front_J (3),J
1450,Left_J (3),J
1451,Right_J (3),J
1452,Below_J (4),J
1453,Front_J (4),J
1454,Left_J (4),J
1455,Right_J (4),J
1456,Below_J (5),J
1457,Front_J (5),J
1458,Left_J (5),J
1459,Right_J (5),J
1460,Below_J (6),J
1461,Front_J (6),J
1462,Left_J (6),J
1463,Right_J (6),J
1464,Below_J (7),J
1465,Front_J (7),J
1466,Left_J (7),J
1467,Right_J (7),J
1468,Below_J (8),J
1469,Front_J (8),J
1470,Left_J (8),J
1471,Right_J (8),J
1472,Below_J (9),J
1473,Front_J (9),J
1474,Left_J (9),J
1475,Right_J (9),J
1476,Below_J (10),J
1477,Front_J (10),J
1478,Left_J (10),J
1479,Right_J (10),J
1480,Below_J (11),J
1481,Front_J (11),J
1482,Left_J (11),J
1483,Right_J (11),J
1484,Below_J (12),J
1485,Front_J (12),J
1486,Left_J (12),J
1487,Right_J (12),J
1488,Below_J (13),J
1489,Front_J (13),J
1490,Left_J (13),J
1491,Right_J (13),J
1492,Below_J (14),J
1493,Front_J (14),J
1494,Left_J (14),J
1495,Right_J (14),J
1496,Below_J (15),J
1497,Front_J (15),J
1498,Left_J (15),J
1499,Right_J (15),J
1500,Below_J (16),J
1501,Front_J (16),J
1502,Left_J (16),J
1503,Right_J (16),J
1504,Below_J (17),J
1505,Front_J (17),J
1506,Left_J (17),J
1507,Right_J (17),J
1508,Below_J (18),J
1509,Front_J (18),J
1510,Left_J (18),J
1511,Right_J (18),J
1512,Below_J (19),J
1513,Front_J (19),J
1514,Left_J (19),J
1515,Right_J (19),J
1516,Below_J (20),J
1517,Front_J (20),J
1518,Left_J (20),J
1519,Right_J (20),J
1520,Below_J (21),J
1521,Front_J (21),J
1522,Left_J (21),J
1523,Right_J (21),J
1524,Below_J (22),J
1525,Front_J (22),J
1526,Left_J (22),J
1527,Right_J (22),J
1528,Below_J (23),J
1529,Front_J (23),J
1530,Left_J (23),J
1531,Right_J (23),J
1532,Below_J (24),J
1533,Front_J (24),J
1534,Left_J (24),J
1535,Right_J (24),J
1536,Below_J (25),J
1537,Front_J (25),J
1538,Left_J (25),J
1539,Right_J (25),J
1540,Below_J (26),J
1541,Front_J (26),J
1542,Left_J (26),J
1543,Right_J (26),J
1544,Below_J (27),J
1545,Front_J (27),J
1546,Left_J (27),J
1547,Right_J (27),J
1548,Below_J (28),J
1549,Front_J (28),J
1550,Left_J (28),J
1551,Right_J (28),J
1552,Below_J (29),J
1553,Front_J (29),J
1554,Left_J (29),J
1555,Right_J (29),J
1556,Below_J (30),J
1557,Front_J (30),J
1558,Left_J (30),J
1559,Right_J (30),J
1560,Below_J (31),J
1561,Front_J (31),J
1562,Left_J (31),J
1563,Right_J (31),J
1564,Below_J (32),J
1565,Front_J (32),J
1566,Left_J (32),J
1567,Right_J (32),J
1568,Below_J (33),J
1569,Front_J (33),J
1570,Left_J (33),J
1571,Right_J (33),J
1572,Below_J (34),J
1573,Front_J (34),J
1574,Left_J (34),J
1575,Right_J (34),J
1576,Below_J (35),J
1577,Front_J (35),J
1578,Left_J (35),J
1579,Right_J (35),J
1580,Below_J (36),J
1581,Front_J (36),J
1582,Left_J (36),J
1583,Right_J (36),J
1584,Below_J (37),J
1585,Front_J (37),J
1586,Left_J (37),J
1587,Right_J (37),J
1588,Below_J (38),J
1589,Front_J (38),J
1590,Left_J (38),J
1591,Right_J (38),J
1592,Below_J (39),J
1593,Front_J (39),J
1594,Left_J (39),J
1595,Right_J (39),J
1596,Below_J (40),J
1597,Front_J (40),J
1598,Left_J (40),J
1599,Right_J (40),J
1600,Below_K (1),K
1601,Front_K (1),K
1602,Left_K (1),K
1603,Right_K (1),K
1604,Below_K (2),K
1605,Front_K (2),K
1606,Left_K (2),K
1607,Right_K (2),K
1608,Below_K (3),K
1609,Front_K (3),K
1610,Left_K (3),K
1611,Right_K (3),K
1612,Below_K (4),K
1613,Front_K (4),K
1614,Left_K (4),K
1615,Right_K (4),K
1616,Below_K (5),K
1617,Front_K (5),K
1618,Left_K (5),K
1619,Right_K (5),K
1620,Below_K (6),K
1621,Front_K (6),K
1622,Left_K (6),K
1623,Right_K (6),K
1624,Below_K (7),K
1625,Front_K (7),K
1626,Left_K (7),K
1627,Right_K (7),K
1628,Below_K (8),K
1629,Front_K (8),K
1630,Left_K (8),K
1631,Right_K (8),K
1632,Below_K (9),K
1633,Front_K (9),K
1634,Left_K (9),K
1635,Right_K (9),K
1636,Below_K (10),K
1637,Front_K (10),K
1638,Left_K (10),K
1639,Right_K (10),K
1640,Below_K (11),K
1641,Front_K (11),K
1642,Left_K (11),K
1643,Right_K (11),K
1644,Below_K (12),K
1645,Front_K (12),K
1646,Left_K (12),K
1647,Right_K (12),K
1648,Below_K (13),K
1649,Front_K (13),K
1650,Left_K (13),K
1651,Right_K (13),K
1652,Below_K (14),K
1653,Front_K (14),K
1654,Left_K (14),K
1655,Right_K (14),K
1656,Below_K (15),K
1657,Front_K (15),K
1658,Left_K (15),K
1659,Right_K (15),K
1660,Below_K (16),K
1661,Front_K (16),K
1662,Left_K (16),K
1663,Right_K (16),K
1664,Below_K (17),K
1665,Front_K (17),K
1666,Left_K (17),K
1667,Right_K (17),K
1668,Below_K (18),K
1669,Front_K (18),K
1670,Left_K (18),K
1671,Right_K (18),K
1672,Below_K (19),K
1673,Front_K (19),K
1674,Left_K (19),K
1675,Right_K (19),K
1676,Below_K (20),K
1677,Front_K (20),K
1678,Left_K (20),K
1679,Right_K (20),K
1680,Below_K (21),K
1681,Front_K (21),K
1682,Left_K (21),K
1683,Right_K (21),K
1684,Below_K (22),K
1685,Front_K (22),K
1686,Left_K (22),K
1687,Right_K (22),K
1688,Below_K (23),K
1689,Front_K (23),K
1690,Left_K (23),K
1691,Right_K (23),K
1692,Below_K (24),K
1693,Front_K (24),K
1694,Left_K (24),K
1695,Right_K (24),K
1696,Below_K (25),K
1697,Front_K (25),K
1698,Left_K (25),K
1699,Right_K (25),K
1700,Below_K (26),K
1701,Front_K (26),K
1702,Left_K (26),K
1703,Right_K (26),K
1704,Below_K (27),K
1705,Front_K (27),K
1706,Left_K (27),K
1707,Right_K (27),K
1708,Below_K (28),K
1709,Front_K (28),K
1710,Left_K (28),K
1711,Right_K (28),K
1712,Below_K (29),K
1713,Front_K (29),K
1714,Left_K (29),K
1715,Right_K (29),K
1716,Below_K (30),K
1717,Front_K (30),K
1718,Left_K (30),K
1719,Right_K (30),K
1720,Below_K (31),K
1721,Front_K (31),K
1722,Left_K (31),K
1723,Right_K (31),K
1724,Below_K (32),K
1725,Front_K (32),K
1726,Left_K (32),K
1727,Right_K (32),K
1728,Below_K (33),K
1729,Front_K (33),K
1730,Left_K (33),K
1731,Right_K (33),K
1732,Below_K (34),K
1733,Front_K (34),K
1734,Left_K (34),K
1735,Right_K (34),K
1736,Below_K (35),K
1737,Front_K (35),K
1738,Left_K (35),K
1739,Right_K (35),K
1740,Below_K (36),K
1741,Front_K (36),K
1742,Left_K (36),K
1743,Right_K (36),K
1744,Below_K (37),K
1745,Front_K (37),K
1746,Left_K (37),K
1747,Right_K (37),K
1748,Below_K (38),K
1749,Front_K (38),K
1750,Left_K (38),K
1751,Right_K (38),K
1752,Below_K (39),K
1753,Front_K (39),K
1754,Left_K (39),K
1755,Right_K (39),K
1756,Below_K (40),K
1757,Front_K (40),K
1758,Left_K (40),K
1759,Right_K (40),K
1760,Below_L (1),L
1761,Front_L (1),L
1762,Left_L (1),L
1763,Right_L (1),L
1764,Below_L (2),L
1765,Front_L (2),L
1766,Left_L (2),L
1767,Right_L (2),L
1768,Below_L (3),L
1769,Front_L (3),L
1770,Left_L (3),L
1771,Right_L (3),L
1772,Below_L (4),L
1773,Front_L (4),L
1774,Left_L (4),L
1775,Right_L (4),L
1776,Below_L (5),L
1777,Front_L (5),L
1778,Left_L (5),L
1779,Right_L (5),L
1780,Below_L (6),L
1781,Front_L (6),L
1782,Left_L (6),L
1783,Right_L (6),L
1784,Below_L (7),L
1785,Front_L (7),L
1786,Left_L (7),L
1787,Right_L (7),L
1788,Below_L (8),L
1789,Front_L (8),L
1790,Left_L (8),L
1791,Right_L (8),L
1792,Below_L (9),L
1793,Front_L (9),L
1794,Left_L (9),L
1795,Right_L (9),L
1796,Below_L (10),L
1797,Front_L (10),L
1798,Left_L (10),L
1799,Right_L (10),L
1800,Below_L (11),L
1801,Front_L (11),L
1802,Left_L (11),L
1803,Right_L (11),L
1804,Below_L (12),L
1805,Front_L (12),L
1806,Left_L (12),L
1807,Right_L (12),L
1808,Below_L (13),L
1809,Front_L (13),L
1810,Left_L (13),L
1811,Right_L (13),L
1812,Below_L (14),L
1813,Front_L (14),L
1814,Left_L (14),L
1815,Right_L (14),L
1816,Below_L (15),L
1817,Front_L (15),L
1818,Left_L (15),L
1819,Right_L (15),L
1820,Below_L (16),L
1821,Front_L (16),L
1822,Left_L (16),L
1823,Right_L (16),L
1824,Below_L (17),L
1825,Front_L (17),L
1826,Left_L (17),L
1827,Right_L (17),L
1828,Below_L (18),L
1829,Front_L (18),L
1830,Left_L (18),L
1831,Right_L (18),L
1832,Below_L (19),L
1833,Front_L (19),L
1834,Left_L (19),L
1835,Right_L (19),L
1836,Below_L (20),L
1837,Front_L (20),L
1838,Left_L (20),L
1839,Right_L (20),L
1840,Below_L (21),L
1841,Front_L (21),L
1842,Left_L (21),L
1843,Right_L (21),L
1844,Below_L (22),L
1845,Front_L (22),L
1846,Left_L (22),L
1847,Right_L (22),L
1848,Below_L (23),L
1849,Front_L (23),L
1850,Left_L (23),L
1851,Right_L (23),L
1852,Below_L (24),L
1853,Front_L (24),L
1854,Left_L (24),L
1855,Right_L (24),L
1856,Below_L (25),L
1857,Front_L (25),L
1858,Left_L (25),L
1859,Right_L (25),L
1860,Below_L (26),L
1861,Front_L (26),L
1862,Left_L (26),L
1863,Right_L (26),L
1864,Below_L (27),L
1865,Front_L (27),L
1866,Left_L (27),L
1867,Right_L (27),L
1868,Below_L (28),L
1869,Front_L (28),L
1870,Left_L (28),L
1871,Right_L (28),L
1872,Below_L (29),L
1873,Front_L (29),L
1874,Left_L (29),L
1875,Right_L (29),L
1876,Below_L (30),L
1877,Front_L (30),L
1878,Left_L (30),L
1879,Right_L (30),L
1880,Below_L (31),L
1881,Front_L (31),L
1882,Left_L (31),L
1883,Right_L (31),L
1884,Below_L (32),L
1885,Front_L (32),L
1886,Left_L (32),L
1887,Right_L (32),L
1888,Below_L (33),L
1889,Front_L (33),L
1890,Left_L (33),L
1891,Right_L (33),L
1892,Below_L (34),L
1893,Front_L (34),L
1894,Left_L (34),L
1895,Right_L (34),L
1896,Below_L (35),L
1897,Front_L (35),L
1898,Left_L (35),L
1899,Right_L (35),L
1900,Below_L (36),L
1901,Front_L (36),L
1902,Left_L (36),L
1903,Right_L (36),L
1904,Below_L (37),L
1905,Front_L (37),L
1906,Left_L (37),L
1907,Right_L (37),L
1908,Below_L (38),L
1909,Front_L (38),L
1910,Left_L (38),L
1911,Right_L (38),L
1912,Below_L (39),L
1913,Front_L (39),L
1914,Left_L (39),L
1915,Right_L (39),L
1916,Below_L (40),L
1917,Front_L (40),L
1918,Left_L (40),L
1919,Right_L (40),L
1920,Below_M (1),M
1921,Front_M (1),M
1922,Left_M (1),M
1923,Right_M (1),M
1924,Below_M (2),M
1925,Front_M (2),M
1926,Left_M (2),M
1927,Right_M (2),M
1928,Below_M (3),M
1929,Front_M (3),M
1930,Left_M (3),M
1931,Right_M (3),M
1932,Below_M (4),M
1933,Front_M (4),M
1934,Left_M (4),M
1935,Right_M (4),M
1936,Below_M (5),M
1937,Front_M (5),M
1938,Left_M (5),M
1939,Right_M (5),M
1940,Below_M (6),M
1941,Front_M (6),M
1942,Left_M (6),M
1943,Right_M (6),M
1944,Below_M (7),M
1945,Front_M (7),M
1946,Left_M (7),M
1947,Right_M (7),M
1948,Below_M (8),M
1949,Front_M (8),M
1950,Left_M (8),M
1951,Right_M (8),M
1952,Below_M (9),M
1953,Front_M (9),M
1954,Left_M (9),M
1955,Right_M (9),M
1956,Below_M (10),M
1957,Front_M (10),M
1958,Left_M (10),M
1959,Right_M (10),M
1960,Below_M (11),M
1961,Front_M (11),M
1962,Left_M (11),M
1963,Right_M (11),M
1964,Below_M (12),M
1965,Front_M (12),M
1966,Left_M (12),M
1967,Right_M (12),M
1968,Below_M (13),M
1969,Front_M (13),M
1970,Left_M (13),M
1971,Right_M (13),M
1972,Below_M (14),M
1973,Front_M (14),M
1974,Left_M (14),M
1975,Right_M (14),M
1976,Below_M (15),M
1977,Front_M (15),M
1978,Left_M (15),M
1979,Right_M (15),M
1980,Below_M (16),M
1981,Front_M (16),M
1982,Left_M (16),M
1983,Right_M (16),M
1984,Below_M (17),M
1985,Front_M (17),M
1986,Left_M (17),M
1987,Right_M (17),M
1988,Below_M (18),M
1989,Front_M (18),M
1990,Left_M (18),M
1991,Right_M (18),M
1992,Below_M (19),M
1993,Front_M (19),M
1994,Left_M (19),M
1995,Right_M (19),M
1996,Below_M (20),M
1997,Front_M (20),M
1998,Left_M (20),M
1999,Right_M (20),M
2000,Below_M (21),M
2001,Front_M (21),M
2002,Left_M (21),M
2003,Right_M (21),M
2004,Below_M (22),M
2005,Front_M (22),M
2006,Left_M (22),M
2007,Right_M (22),M
2008,Below_M (23),M
2009,Front_M (23),M
2010,Left_M (23),M
2011,Right_M (23),M
2012,Below_M (24),M
2013,Front_M (24),M
2014,Left_M (24),M
2015,Right_M (24),M
2016,Below_M (25),M
2017,Front_M (25),M
2018,Left_M (25),M
2019,Right_M (25),M
2020,Below_M (26),M
2021,Front_M (26),M
2022,Left_M (26),M
2023,Right_M (26),M
2024,Below_M (27),M
2025,Front_M (27),M
2026,Left_M (27),M
2027,Right_M (27),M
2028,Below_M (28),M
2029,Front_M (28),M
2030,Left_M (28),M
2031,Right_M (28),M
2032,Below_M (29),M
2033,Front_M (29),M
2034,Left_M (29),M
2035,Right_M (29),M
2036,Below_M (30),M
2037,Front_M (30),M
2038,Left_M (30),M
2039,Right_M (30),M
2040,Below_M (31),M
2041,Front_M (31),M
2042,Left_M (31),M
2043,Right_M (31),M
2044,Below_M (32),M
2045,Front_M (32),M
2046,Left_M (32),M
2047,Right_M (32),M
2048,Below_M (33),M
2049,Front_M (33),M
2050,Left_M (33),M
2051,Right_M (33),M
2052,Below_M (34),M
2053,Front_M (34),M
2054,Left_M (34),M
2055,Right_M (34),M
2056,Below_M (35),M
2057,Front_M (35),M
2058,Left_M (35),M
2059,Right_M (35),M
2060,Below_M (36),M
2061,Front_M (36),M
2062,Left_M (36),M
2063,Right_M (36),M
2064,Below_M (37),M
2065,Front_M (37),M
2066,Left_M (37),M
2067,Right_M (37),M
2068,Below_M (38),M
2069,Front_M (38),M
2070,Left_M (38),M
2071,Right_M (38),M
2072,Below_M (39),M
2073,Front_M (39),M
2074,Left_M (39),M
2075,Right_M (39),M
2076,Below_M (40),M
2077,Front_M (40),M
2078,Left_M (40),M
2079,Right_M (40),M
2080,Below_N (1),N
2081,Front_N (1),N
2082,Left_N (1),N
2083,Right_N (1),N
2084,Below_N (2),N
2085,Front_N (2),N
2086,Left_N (2),N
2087,Right_N (2),N
2088,Below_N (3),N
2089,Front_N (3),N
2090,Left_N (3),N
2091,Right_N (3),N
2092,Below_N (4),N
2093,Front_N (4),N
2094,Left_N (4),N
2095,Right_N (4),N
2096,Below_N (5),N
2097,Front_N (5),N
2098,Left_N (5),N
2099,Right_N (5),N
2100,Below_N (6),N
2101,Front_N (6),N
2102,Left_N (6),N
2103,Right_N (6),N
2104,Below_N (7),N
2105,Front_N (7),N
2106,Left_N (7),N
2107,Right_N (7),N
